stimulus_index,predicate,attitude,relationship,modifier,filled_sentence,log_prob,relative_probability
4,面白い,neutral-negative,friend,somewhat,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't somewhat funny.""",-12.275388717651367,4.783726581081282e-06
4,面白い,neutral-negative,friend,pretty,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't pretty funny.""",-6.5427069664001465,0.0014771962305530906
4,面白い,neutral-negative,friend,a little bit,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't a little bit funny.""",-6.254632949829102,0.0019703670404851437
4,面白い,neutral-negative,friend,at all,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't at all funny.""",-3.4922334133880213,0.031206287443637848
4,面白い,neutral-negative,friend,kind of,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't kind of funny.""",-5.2205275893211365,0.005541832651942968
4,面白い,neutral-negative,friend,completely,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't completely funny.""",-7.6037421226501465,0.0005112537182867527
4,面白い,neutral-negative,friend,kinda,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't kinda funny.""",-5.3503798842430115,0.004866976290941238
4,面白い,neutral-negative,friend,a bit,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't a bit funny.""",-3.769026041030884,0.023660974577069283
4,面白い,neutral-negative,friend,semi,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't semi funny.""",-13.618734359741211,1.2484143780966406e-06
4,面白い,neutral-negative,friend,a tad,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't a tad funny.""",-7.15859055519104,0.0007979274960234761
4,面白い,neutral-negative,friend,incredibly,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't incredibly funny.""",-9.112127304077148,0.00011312363494653255
4,面白い,neutral-negative,friend,sorta,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't sorta funny.""",-14.055463790893555,8.06658249530301e-07
4,面白い,neutral-negative,friend,totally,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't totally funny.""",-7.249547481536865,0.0007285531610250473
4,面白い,neutral-negative,friend,a little,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't a little funny.""",-3.263490855693817,0.03922687843441963
4,面白い,neutral-negative,friend,amazingly,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't amazingly funny.""",-8.068819396197796,0.00032111170003190637
4,面白い,neutral-negative,friend,extremely,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't extremely funny.""",-7.94137716293335,0.00036475685192272067
4,面白い,neutral-negative,friend,moderately,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't moderately funny.""",-12.342853367328644,4.4716393858834635e-06
4,面白い,neutral-negative,friend,mildly,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't mildly funny.""",-9.976082651875913,4.7680656280135736e-05
4,面白い,neutral-negative,friend,clearly,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't clearly funny.""",-12.331747055053711,4.521580194705166e-06
4,面白い,neutral-negative,friend,damn,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't damn funny.""",-9.022253036499023,0.00012376134691294283
4,面白い,neutral-negative,friend,majorly,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't majorly funny.""",-9.770301841199398,5.8574929425958544e-05
4,面白い,neutral-negative,friend,absolutely,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't absolutely funny.""",-8.024663925170898,0.0003356081433594227
4,面白い,neutral-negative,friend,exceptionally,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't exceptionally funny.""",-9.22087742201984,0.0001014667286654003
4,面白い,neutral-negative,friend,so,"After the screening, Peter is asked by a friend who hasn't seen the film yet how funny it was, and he answers: ""It wasn't so funny.""",-2.4344687461853027,0.08987179398536682
5,面白い,annoyed,friend,very,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not very funny. Just drop it.""",-1.8646786212921143,0.17705078423023224
5,面白い,annoyed,friend,really,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not really funny. Just drop it.""",-1.5905697345733643,0.2328851819038391
5,面白い,annoyed,friend,that,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not that funny. Just drop it.""",-1.6821835041046143,0.21249783039093018
5,面白い,annoyed,friend,quite,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not quite funny. Just drop it.""",-4.930329322814941,0.00825472641736269
5,面白い,annoyed,friend,(none),"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not (none) funny. Just drop it.""",-19.120006324723363,5.6781188639831726e-09
5,面白い,annoyed,friend,too,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not too funny. Just drop it.""",-2.4580624103546143,0.09781254827976227
5,面白い,annoyed,friend,slightly,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not slightly funny. Just drop it.""",-11.641411781311035,1.0048853255284484e-05
5,面白い,annoyed,friend,somewhat,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not somewhat funny. Just drop it.""",-11.37868595123291,1.306823378399713e-05
5,面白い,annoyed,friend,pretty,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not pretty funny. Just drop it.""",-6.335946083068848,0.0020241886377334595
5,面白い,annoyed,friend,a little bit,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not a little bit funny. Just drop it.""",-6.589136481285095,0.0015714188339188695
5,面白い,annoyed,friend,at all,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not at all funny. Just drop it.""",-3.361238465644419,0.03964151069521904
5,面白い,annoyed,friend,kind of,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not kind of funny. Just drop it.""",-5.587036311626434,0.004280540160834789
5,面白い,annoyed,friend,completely,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not completely funny. Just drop it.""",-7.368481636047363,0.0007208194583654404
5,面白い,annoyed,friend,kinda,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not kinda funny. Just drop it.""",-6.324020624160767,0.0020484731066972017
5,面白い,annoyed,friend,a bit,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not a bit funny. Just drop it.""",-3.6510291695594788,0.02966850996017456
5,面白い,annoyed,friend,semi,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not semi funny. Just drop it.""",-13.190041542053223,2.1357732293836307e-06
5,面白い,annoyed,friend,a tad,"A friend keeps mining Peter's screw-up for laughs. Peter has asked him to stop and he hasn't, so, irritated, he says: ""That story is not a tad funny. Just drop it.""",-7.366483211517334,0.0007222617277875543
